ride_id,driver_id,customer_id,ride_date,city,ride_type,distance_km,fare_amount,payment_method,ride_status
8697,348,1393,2024-04-25,Pune,Sedan,26.9,199,Card,Completed
8698,327,1216,2024-10-22,Delhi,SUV,8.4,1327,UPI,Completed
8699,238,1161,2024-07-25,Hyderabad,Sedan,11.3,160,Cash,Cancelled
8700,355,1113,2024-01-12,Bangalore,SUV,12.8,944,UPI,Cancelled
8701,286,1398,2024-11-06,Pune,SUV,4.5,268,Cash,Cancelled
8702,232,1253,2024-12-23,Hyderabad,Sedan,18.1,382,UPI,Cancelled
8703,370,1150,2024-10-06,Bangalore,Sedan,18.3,1162,Card,Cancelled
8704,210,1488,2024-12-06,Pune,SUV,21.7,1302,Card,Cancelled
8705,330,1448,2024-06-17,Delhi,Sedan,3.0,921,Card,Completed
8706,288,1149,2024-03-20,Bangalore,Sedan,15.9,192,Cash,Cancelled
8707,259,1355,2024-03-01,Pune,SUV,21.4,437,Card,Cancelled
8708,374,1432,2024-08-02,Mumbai,Mini,19.6,1031,Card,Cancelled
8709,233,1308,2024-04-03,Hyderabad,Sedan,21.3,1018,Card,Completed
8710,385,1417,2024-01-31,Pune,SUV,23.0,157,Card,Cancelled
8711,289,1081,2024-09-13,Delhi,Mini,23.8,657,Cash,Cancelled
8712,283,1130,2024-01-23,Hyderabad,Sedan,15.3,567,UPI,Completed
8713,257,1017,2024-01-15,Bangalore,Mini,5.2,1274,Card,Completed
8714,351,1475,2024-06-27,Pune,Mini,13.8,146,Cash,Completed
8715,301,1311,2024-08-14,Hyderabad,Sedan,12.8,469,UPI,Cancelled
8716,300,1079,2024-01-15,Delhi,Mini,12.2,337,Cash,Cancelled
8717,368,1268,2024-04-12,Delhi,Sedan,24.8,573,Card,Completed
8718,393,1260,2024-12-15,Delhi,SUV,7.7,344,Cash,Completed
8719,378,1464,2024-02-12,Bangalore,Sedan,29.3,950,Cash,Completed
8720,354,1048,2024-08-13,Hyderabad,Mini,10.5,283,Card,Cancelled
8721,338,1471,2024-05-20,Delhi,Sedan,12.9,466,UPI,Cancelled
8722,260,1316,2024-05-24,Hyderabad,Mini,25.2,963,Card,Completed
8723,208,1424,2024-05-26,Delhi,SUV,29.6,316,Cash,Cancelled
8724,228,1119,2024-03-27,Hyderabad,Mini,9.2,1102,Card,Cancelled
8725,376,1365,2024-09-24,Hyderabad,Sedan,5.4,1402,Card,Cancelled
8726,316,1211,2024-08-22,Delhi,Sedan,29.9,958,Card,Cancelled
8727,269,1277,2024-05-16,Mumbai,Mini,10.7,596,Card,Completed
8728,340,1248,2024-11-13,Mumbai,Mini,25.6,1468,UPI,Cancelled
8729,373,1440,2024-03-30,Bangalore,Mini,4.2,347,UPI,Completed
8730,336,1462,2024-10-18,Pune,Mini,6.6,1288,Card,Completed
8731,309,1406,2024-09-21,Bangalore,Mini,15.3,1363,UPI,Cancelled
8732,356,1229,2024-10-03,Hyderabad,Mini,17.8,907,Cash,Cancelled
8733,211,1223,2024-08-31,Mumbai,SUV,25.1,426,Card,Completed
8734,335,1450,2024-04-18,Hyderabad,Mini,14.4,842,UPI,Cancelled
8735,202,1232,2024-08-05,Delhi,Mini,14.3,1121,Card,Cancelled
8736,202,1050,2024-02-25,Hyderabad,SUV,10.0,1406,Card,Completed
8737,352,1133,2024-07-13,Mumbai,Sedan,11.2,676,Cash,Cancelled
8738,390,1099,2024-05-20,Mumbai,SUV,17.3,353,Cash,Cancelled
8739,376,1293,2024-04-14,Delhi,SUV,6.5,409,Cash,Cancelled
8740,367,1296,2024-07-29,Mumbai,SUV,1.1,1042,Cash,Cancelled
8741,263,1184,2024-10-10,Mumbai,Sedan,13.6,900,Card,Cancelled
8742,284,1227,2024-06-24,Hyderabad,SUV,7.4,601,Card,Completed
8743,224,1199,2024-02-04,Delhi,Sedan,19.3,1345,Cash,Cancelled
8744,300,1459,2024-02-15,Bangalore,SUV,21.2,882,UPI,Cancelled
8745,338,1037,2024-01-28,Delhi,Sedan,13.2,607,UPI,Cancelled
8746,344,1267,2024-10-07,Bangalore,Mini,24.8,1322,UPI,Cancelled
8747,368,1467,2024-01-21,Pune,Mini,14.1,1201,Cash,Cancelled
8748,337,1078,2024-04-02,Pune,Sedan,7.9,1102,UPI,Cancelled
8749,274,1485,2024-11-07,Delhi,Mini,18.9,678,Cash,Cancelled
8750,273,1485,2024-07-04,Bangalore,Mini,8.5,355,Card,Completed
8751,357,1435,2024-04-13,Bangalore,SUV,9.9,1254,UPI,Completed
8752,209,1108,2024-04-15,Hyderabad,Sedan,2.4,1373,Card,Cancelled
8753,297,1014,2024-09-20,Hyderabad,Sedan,11.3,888,Card,Cancelled
8754,223,1101,2024-11-27,Delhi,Sedan,14.4,1498,UPI,Completed
8755,301,1080,2024-03-25,Bangalore,Mini,10.9,1455,Card,Completed
8756,233,1387,2024-04-28,Delhi,Mini,5.7,1469,Cash,Cancelled
8757,329,1264,2024-07-10,Hyderabad,SUV,11.1,292,Card,Completed
8758,323,1495,2024-06-14,Delhi,SUV,3.3,1499,UPI,Cancelled
8759,366,1416,2024-07-18,Hyderabad,SUV,19.5,415,Cash,Completed
8760,261,1484,2024-12-19,Delhi,SUV,4.6,122,Cash,Cancelled
8761,351,1298,2024-08-21,Pune,Mini,2.0,802,Cash,Completed
8762,378,1007,2024-10-26,Pune,SUV,16.7,128,UPI,Completed
8763,204,1118,2024-01-03,Pune,Mini,5.9,516,UPI,Cancelled
8764,375,1437,2024-03-12,Bangalore,Sedan,13.7,566,Card,Completed
8765,394,1267,2024-11-23,Mumbai,Mini,27.2,497,Card,Completed
8766,313,1495,2024-05-20,Mumbai,Mini,10.2,472,Card,Completed
8767,355,1298,2024-02-17,Delhi,Mini,24.2,936,Cash,Completed
8768,283,1428,2024-08-13,Pune,SUV,4.9,291,UPI,Completed
8769,204,1117,2024-04-10,Pune,Sedan,9.8,878,UPI,Completed
8770,338,1440,2024-05-31,Hyderabad,Sedan,14.3,1170,Card,Cancelled
8771,320,1419,2024-05-20,Pune,Sedan,6.6,459,Cash,Cancelled
8772,307,1433,2024-06-18,Delhi,SUV,9.3,1145,Cash,Cancelled
8773,233,1210,2024-06-13,Bangalore,Mini,24.4,606,UPI,Completed
8774,214,1018,2024-01-15,Hyderabad,SUV,6.4,710,UPI,Completed
8775,292,1352,2024-09-02,Bangalore,SUV,23.3,1288,Cash,Completed
8776,388,1383,2024-10-29,Mumbai,Sedan,6.3,1480,UPI,Cancelled
8777,385,1264,2024-04-28,Hyderabad,Sedan,21.4,518,UPI,Completed
8778,218,1016,2024-12-19,Delhi,SUV,15.9,906,Cash,Completed
8779,203,1110,2024-11-23,Bangalore,Sedan,25.0,1301,Card,Cancelled
8780,343,1321,2024-10-08,Mumbai,Mini,2.4,828,Cash,Cancelled
8781,232,1332,2024-05-05,Delhi,Mini,17.6,650,UPI,Completed
8782,278,1270,2024-07-21,Bangalore,SUV,17.7,1033,Card,Cancelled
8783,327,1416,2024-12-23,Delhi,SUV,20.5,328,Card,Cancelled
8784,259,1347,2024-07-29,Hyderabad,Mini,26.8,169,Card,Completed
8785,225,1055,2024-01-05,Mumbai,SUV,23.5,181,Card,Cancelled
8786,304,1133,2024-01-07,Pune,SUV,8.7,1080,Card,Cancelled
8787,341,1062,2024-11-20,Delhi,SUV,8.5,1105,UPI,Cancelled
8788,219,1106,2024-07-14,Mumbai,Mini,4.8,967,UPI,Completed
8789,384,1490,2024-02-19,Hyderabad,Mini,3.7,804,Cash,Completed
8790,386,1043,2024-01-12,Bangalore,SUV,18.4,1429,Card,Cancelled
8791,288,1325,2024-12-19,Mumbai,SUV,8.9,1177,Cash,Cancelled
8792,270,1143,2024-06-17,Mumbai,Sedan,18.7,939,Cash,Completed
8793,371,1092,2024-05-17,Delhi,SUV,1.3,552,Cash,Completed
8794,291,1098,2024-02-25,Hyderabad,Sedan,1.7,1259,Card,Completed
8795,217,1089,2024-06-19,Pune,Mini,19.2,884,UPI,Cancelled
8796,250,1364,2024-07-15,Hyderabad,Sedan,14.2,1413,Card,Cancelled
8797,315,1217,2024-09-28,Delhi,SUV,2.7,193,UPI,Cancelled
8798,202,1256,2024-12-11,Bangalore,Sedan,12.1,428,Cash,Completed
8799,305,1275,2024-09-30,Hyderabad,Mini,17.5,1128,Card,Completed
8800,228,1160,2024-08-14,Pune,SUV,25.1,158,UPI,Completed
8801,307,1113,2024-07-31,Delhi,Mini,14.8,709,UPI,Completed
8802,315,1108,2024-06-25,Pune,Mini,10.4,1090,Cash,Completed
8803,296,1403,2024-02-05,Bangalore,Sedan,2.8,834,Cash,Completed
8804,318,1216,2024-12-03,Pune,Sedan,12.4,1010,UPI,Cancelled
8805,291,1296,2024-04-15,Pune,SUV,16.1,312,UPI,Cancelled
8806,378,1018,2024-09-28,Delhi,Sedan,28.0,1312,Cash,Completed
8807,354,1358,2024-07-02,Bangalore,Mini,2.5,1101,UPI,Cancelled
8808,291,1388,2024-09-09,Hyderabad,Sedan,28.5,1186,Cash,Completed
8809,352,1021,2024-12-06,Delhi,Sedan,9.8,668,UPI,Cancelled
8810,255,1458,2024-01-19,Hyderabad,Mini,25.3,1201,UPI,Completed
8811,320,1037,2024-09-09,Pune,Sedan,17.7,932,UPI,Completed
8812,367,1377,2024-07-07,Mumbai,Mini,9.9,751,Card,Cancelled
8813,276,1436,2024-01-23,Mumbai,SUV,11.8,518,Cash,Completed
8814,365,1428,2024-09-30,Pune,Sedan,8.0,171,Cash,Completed
8815,262,1093,2024-02-23,Mumbai,Sedan,9.1,146,Card,Cancelled
8816,287,1474,2024-02-20,Mumbai,Sedan,6.2,491,Cash,Completed
8817,270,1123,2024-04-10,Hyderabad,SUV,8.8,396,UPI,Completed
8818,341,1200,2024-04-19,Pune,Sedan,22.6,762,UPI,Completed
8819,257,1206,2024-11-11,Pune,Mini,26.3,207,Card,Completed
8820,241,1323,2024-11-22,Delhi,SUV,27.7,544,UPI,Completed
8821,390,1406,2024-09-10,Mumbai,Sedan,16.7,1064,Cash,Completed
8822,242,1166,2024-03-28,Hyderabad,Mini,23.3,345,Cash,Completed
8823,213,1276,2024-12-14,Mumbai,Sedan,7.5,410,Cash,Completed
8824,334,1375,2024-06-26,Bangalore,Mini,19.0,172,Card,Cancelled
8825,308,1267,2024-01-30,Delhi,Mini,12.7,1234,Card,Cancelled
8826,245,1343,2024-11-25,Delhi,Sedan,29.3,1183,UPI,Completed
8827,395,1343,2024-01-02,Delhi,Sedan,1.2,828,Card,Cancelled
8828,273,1390,2024-11-11,Mumbai,Sedan,18.6,492,Cash,Completed
8829,207,1226,2024-11-13,Hyderabad,SUV,20.2,1269,UPI,Cancelled
8830,272,1091,2024-02-16,Hyderabad,SUV,1.2,1476,Cash,Cancelled
8831,276,1163,2024-05-05,Hyderabad,Mini,29.3,272,UPI,Completed
8832,260,1022,2024-10-16,Hyderabad,SUV,22.9,1462,Cash,Cancelled
8833,314,1334,2024-03-08,Hyderabad,Sedan,11.1,307,Card,Completed
8834,391,1480,2024-10-22,Mumbai,Sedan,4.2,1148,Cash,Completed
8835,327,1404,2024-02-07,Pune,SUV,12.6,622,Card,Cancelled
8836,220,1397,2024-10-02,Delhi,Mini,16.1,108,Cash,Cancelled
8837,204,1389,2024-08-12,Hyderabad,Sedan,21.9,888,UPI,Completed
8838,394,1386,2024-12-26,Hyderabad,Sedan,5.0,1022,UPI,Cancelled
8839,327,1208,2024-05-03,Mumbai,SUV,11.6,916,Card,Completed
8840,259,1325,2024-07-15,Bangalore,Mini,24.0,175,Card,Cancelled
8841,359,1287,2024-09-02,Delhi,Sedan,9.6,1213,UPI,Cancelled
8842,252,1131,2024-03-26,Hyderabad,SUV,19.0,831,Card,Cancelled
8843,335,1006,2024-11-20,Pune,Sedan,25.6,1175,Card,Cancelled
8844,389,1096,2024-09-03,Pune,SUV,21.0,282,UPI,Cancelled
8845,219,1436,2024-09-19,Delhi,SUV,28.3,1424,UPI,Cancelled
8846,209,1090,2024-10-11,Delhi,SUV,1.9,894,UPI,Cancelled
8847,260,1243,2024-03-08,Hyderabad,Mini,25.2,281,Card,Completed
8848,338,1361,2024-01-28,Pune,Mini,21.5,1275,Card,Cancelled
8849,222,1453,2024-12-11,Mumbai,SUV,4.6,1249,Card,Cancelled
8850,358,1447,2024-11-01,Mumbai,SUV,24.3,453,Card,Completed
8851,297,1134,2024-09-25,Delhi,Sedan,24.1,579,Card,Cancelled
8852,249,1280,2024-07-26,Mumbai,Sedan,17.0,1415,Cash,Completed
8853,389,1417,2024-05-15,Bangalore,SUV,3.9,1113,Cash,Cancelled
8854,252,1106,2024-07-14,Delhi,Sedan,7.4,978,Card,Completed
8855,308,1379,2024-01-25,Mumbai,Sedan,22.7,676,Cash,Completed
8856,283,1487,2024-03-30,Hyderabad,SUV,29.3,835,Card,Completed
8857,349,1034,2024-02-18,Hyderabad,Mini,9.3,217,Cash,Completed
8858,280,1202,2024-06-30,Hyderabad,Mini,21.9,768,Card,Completed
8859,277,1490,2024-03-02,Hyderabad,Mini,12.3,793,Cash,Cancelled
8860,206,1325,2024-10-12,Hyderabad,Mini,26.9,855,UPI,Cancelled
8861,230,1368,2024-11-19,Mumbai,Sedan,11.6,134,Cash,Cancelled
8862,259,1227,2024-08-24,Bangalore,Mini,11.3,528,Card,Completed
8863,339,1008,2024-11-27,Bangalore,SUV,20.2,920,Card,Completed
8864,316,1145,2024-01-15,Mumbai,Mini,27.1,524,Card,Cancelled
8865,376,1412,2024-09-16,Bangalore,Sedan,18.9,1354,Cash,Cancelled
8866,214,1459,2024-01-21,Delhi,Sedan,2.5,879,Cash,Completed
8867,229,1497,2024-12-05,Hyderabad,Sedan,9.7,441,UPI,Completed
8868,316,1374,2024-09-28,Hyderabad,Mini,13.1,1302,Card,Completed
8869,348,1139,2024-01-17,Mumbai,Sedan,6.9,809,Card,Completed
8870,251,1408,2024-09-03,Mumbai,Sedan,11.0,165,Cash,Cancelled
8871,321,1213,2024-09-19,Bangalore,Mini,11.3,1366,UPI,Completed
8872,286,1264,2024-06-04,Mumbai,Sedan,13.6,1360,Card,Completed
8873,283,1318,2024-01-03,Bangalore,Mini,24.0,552,Card,Cancelled
8874,343,1345,2024-12-01,Pune,Mini,16.2,1088,UPI,Completed
8875,335,1323,2024-06-14,Bangalore,SUV,24.2,1373,Card,Cancelled
8876,240,1097,2024-02-10,Bangalore,Sedan,6.7,932,Card,Cancelled
8877,365,1377,2024-06-03,Mumbai,SUV,14.0,227,Cash,Completed
8878,240,1387,2024-07-20,Delhi,Mini,11.6,169,Cash,Cancelled
8879,392,1424,2024-09-19,Mumbai,SUV,8.4,166,UPI,Cancelled
8880,282,1144,2024-08-30,Delhi,Mini,1.1,1198,Card,Completed
8881,205,1323,2024-02-29,Mumbai,Mini,17.1,185,Cash,Completed
8882,231,1337,2024-05-19,Bangalore,Sedan,26.9,464,Cash,Completed
8883,248,1411,2024-03-28,Mumbai,SUV,21.1,786,Cash,Cancelled
8884,205,1098,2024-11-22,Bangalore,Sedan,16.7,1131,Card,Cancelled
8885,334,1248,2024-06-01,Mumbai,Sedan,6.8,545,Card,Cancelled
8886,294,1485,2024-02-18,Hyderabad,Mini,7.1,917,Card,Completed
8887,385,1349,2024-04-06,Mumbai,Sedan,29.2,850,Cash,Completed
8888,391,1086,2024-01-04,Delhi,SUV,6.3,487,Card,Completed
8889,391,1264,2024-07-17,Bangalore,Mini,20.3,909,Card,Cancelled
8890,226,1330,2024-11-15,Mumbai,Sedan,4.2,1194,Cash,Completed
8891,208,1165,2024-08-20,Mumbai,Mini,11.2,1295,Cash,Completed
8892,247,1303,2024-03-12,Mumbai,Sedan,14.7,142,Card,Cancelled
8893,261,1130,2024-01-14,Bangalore,Mini,22.0,607,UPI,Cancelled
8894,303,1191,2024-09-27,Bangalore,SUV,25.1,677,UPI,Cancelled
8895,321,1126,2024-08-01,Pune,SUV,7.2,1386,UPI,Cancelled
8896,375,1164,2024-10-22,Hyderabad,Sedan,5.9,1244,UPI,Completed
8897,363,1376,2024-09-08,Pune,Sedan,20.8,709,Cash,Completed
8898,252,1470,2024-02-28,Mumbai,Sedan,1.3,686,UPI,Cancelled
8899,232,1021,2024-09-03,Bangalore,SUV,10.5,1078,Card,Cancelled
8900,291,1419,2024-07-04,Pune,Mini,3.7,201,Card,Cancelled
8901,251,1079,2024-02-23,Bangalore,SUV,8.1,142,Card,Cancelled
8902,395,1227,2024-11-16,Bangalore,SUV,25.6,1263,UPI,Completed
8903,387,1138,2024-08-05,Delhi,Mini,22.3,499,Card,Cancelled
8904,283,1404,2024-01-08,Pune,SUV,20.2,106,Cash,Cancelled
8905,263,1256,2024-10-14,Hyderabad,Mini,8.9,570,UPI,Cancelled
8906,386,1009,2024-06-12,Pune,Sedan,18.7,117,UPI,Cancelled
8907,302,1347,2024-03-11,Hyderabad,Sedan,23.6,689,Card,Completed
8908,335,1208,2024-01-13,Bangalore,Sedan,9.8,443,Cash,Completed
8909,293,1162,2024-08-09,Bangalore,SUV,17.8,610,Card,Completed
8910,378,1130,2024-06-12,Mumbai,SUV,15.4,1355,UPI,Cancelled
8911,273,1159,2024-03-14,Hyderabad,Mini,26.1,520,Cash,Cancelled
8912,201,1277,2024-11-09,Hyderabad,Mini,2.8,1433,Cash,Cancelled
8913,251,1163,2024-06-22,Mumbai,SUV,9.7,1184,Cash,Completed
8914,361,1308,2024-10-27,Mumbai,Mini,17.8,1440,Cash,Cancelled
8915,247,1259,2024-07-02,Pune,Sedan,11.1,1049,Cash,Completed
8916,392,1216,2024-01-07,Hyderabad,Mini,25.0,1244,Cash,Cancelled
8917,340,1081,2024-07-26,Bangalore,SUV,22.9,940,UPI,Completed
8918,279,1076,2024-02-13,Pune,Sedan,28.3,1193,UPI,Cancelled
8919,314,1497,2024-03-23,Delhi,Mini,9.8,633,Cash,Completed
8920,255,1169,2024-05-30,Bangalore,Sedan,11.2,1121,Cash,Cancelled
8921,291,1325,2024-01-08,Delhi,Sedan,3.4,227,UPI,Cancelled
8922,211,1309,2024-10-27,Pune,SUV,2.5,1075,UPI,Completed
8923,364,1039,2024-10-17,Hyderabad,Mini,29.7,903,Card,Cancelled
8924,300,1101,2024-04-15,Delhi,Sedan,11.0,185,UPI,Cancelled
8925,338,1161,2024-05-11,Pune,SUV,29.5,1156,UPI,Completed
8926,386,1355,2024-01-03,Pune,Mini,21.0,987,UPI,Cancelled
8927,368,1040,2024-11-01,Delhi,Mini,4.6,1097,UPI,Cancelled
8928,363,1316,2024-03-25,Bangalore,Mini,21.4,353,Card,Cancelled
8929,359,1123,2024-11-08,Hyderabad,Sedan,3.1,1147,Card,Cancelled
8930,331,1150,2024-11-17,Pune,Sedan,2.1,696,Cash,Completed
8931,256,1015,2024-03-18,Mumbai,Sedan,4.9,875,UPI,Cancelled
8932,212,1291,2024-10-14,Mumbai,Mini,21.2,661,Cash,Completed
8933,252,1029,2024-06-19,Hyderabad,Sedan,12.2,1038,UPI,Completed
8934,389,1096,2024-07-23,Pune,Sedan,3.8,1171,UPI,Completed
8935,387,1383,2024-03-23,Mumbai,SUV,15.0,1479,Card,Cancelled
8936,212,1028,2024-02-23,Delhi,Sedan,28.1,648,Cash,Cancelled
8937,352,1295,2024-04-24,Pune,SUV,1.8,533,Cash,Cancelled
8938,358,1146,2024-06-26,Pune,Mini,5.9,477,UPI,Cancelled
8939,336,1159,2024-09-24,Bangalore,SUV,5.3,540,UPI,Cancelled
8940,314,1326,2024-12-17,Pune,Sedan,7.1,1373,UPI,Cancelled
8941,266,1251,2024-10-12,Bangalore,Mini,4.6,252,Cash,Cancelled
8942,284,1366,2024-05-11,Mumbai,SUV,24.7,894,Cash,Cancelled
8943,297,1119,2024-07-09,Mumbai,Mini,12.0,530,Cash,Completed
8944,278,1388,2024-01-10,Mumbai,Sedan,16.9,652,Card,Completed
8945,223,1256,2024-04-23,Mumbai,Sedan,14.2,324,Cash,Completed
8946,327,1445,2024-08-06,Delhi,Mini,9.8,1138,Cash,Cancelled
8947,252,1462,2024-01-21,Mumbai,Sedan,16.4,1006,Card,Cancelled
8948,364,1498,2024-08-02,Bangalore,Sedan,6.8,659,Cash,Completed
8949,283,1382,2024-02-20,Bangalore,Sedan,25.5,1004,Card,Completed
8950,361,1277,2024-12-25,Delhi,SUV,24.3,127,UPI,Completed
8951,339,1135,2024-08-14,Delhi,Mini,23.8,708,Cash,Cancelled
8952,254,1393,2024-06-12,Delhi,Sedan,6.8,181,UPI,Cancelled
8953,368,1418,2024-02-27,Bangalore,Mini,13.6,916,UPI,Completed
8954,365,1121,2024-11-06,Hyderabad,Sedan,25.5,302,UPI,Cancelled
8955,224,1168,2024-03-22,Delhi,Sedan,12.1,1157,UPI,Cancelled
8956,302,1333,2024-01-10,Hyderabad,Mini,4.5,262,Card,Completed
8957,210,1180,2024-06-23,Bangalore,Sedan,22.4,808,Card,Completed
8958,356,1194,2024-04-22,Delhi,SUV,1.0,800,UPI,Completed
8959,368,1205,2024-12-04,Hyderabad,SUV,20.3,140,Card,Cancelled
8960,304,1364,2024-06-21,Hyderabad,Sedan,8.8,1152,UPI,Cancelled
8961,384,1092,2024-02-08,Bangalore,Mini,9.7,781,Cash,Completed
8962,249,1470,2024-11-10,Pune,Sedan,20.6,1444,Cash,Cancelled
8963,251,1432,2024-10-22,Mumbai,Sedan,18.6,1463,Card,Completed
8964,239,1365,2024-04-11,Mumbai,Mini,24.5,903,Card,Completed
8965,379,1453,2024-11-29,Bangalore,SUV,22.5,1411,Card,Completed
8966,279,1442,2024-03-31,Pune,Sedan,23.5,737,Cash,Cancelled
8967,310,1038,2024-07-29,Hyderabad,Mini,3.3,918,Card,Completed
8968,378,1000,2024-05-14,Hyderabad,SUV,14.6,757,Cash,Completed
8969,324,1315,2024-07-12,Bangalore,Sedan,21.5,1097,Card,Cancelled
8970,264,1250,2024-04-06,Mumbai,Mini,8.2,1202,Card,Completed
8971,378,1316,2024-10-20,Hyderabad,Sedan,14.7,783,Cash,Cancelled
8972,351,1483,2024-02-04,Bangalore,SUV,4.7,1465,Card,Cancelled
8973,363,1105,2024-11-22,Hyderabad,SUV,3.7,264,UPI,Cancelled
8974,207,1209,2024-09-28,Delhi,SUV,13.1,226,UPI,Completed
8975,372,1281,2024-06-13,Bangalore,Sedan,27.7,301,Cash,Cancelled
8976,340,1033,2024-02-21,Bangalore,SUV,14.2,378,Card,Completed
8977,364,1130,2024-12-13,Pune,Sedan,8.0,1434,Cash,Cancelled
8978,355,1301,2024-11-04,Delhi,SUV,22.6,394,UPI,Cancelled
8979,217,1073,2024-11-20,Delhi,Mini,5.8,880,Card,Cancelled
8980,293,1478,2024-08-13,Delhi,SUV,11.6,684,Card,Completed
8981,284,1264,2024-04-04,Hyderabad,Mini,16.6,123,Cash,Completed
8982,207,1334,2024-06-01,Delhi,Mini,28.1,963,UPI,Completed
8983,317,1468,2024-09-18,Delhi,Mini,11.2,683,Cash,Completed
8984,368,1241,2024-05-09,Mumbai,Sedan,3.7,1000,UPI,Completed
8985,249,1472,2024-02-24,Pune,Sedan,21.6,512,Card,Cancelled
8986,321,1159,2024-03-03,Hyderabad,Sedan,20.6,338,Cash,Completed
8987,232,1295,2024-04-24,Mumbai,Sedan,25.6,564,Cash,Completed
8988,266,1394,2024-08-28,Delhi,Mini,23.5,463,Card,Completed
8989,393,1437,2024-01-11,Mumbai,Sedan,27.9,863,Cash,Completed
8990,222,1272,2024-10-10,Hyderabad,Mini,17.0,255,Cash,Cancelled
8991,373,1444,2024-01-28,Hyderabad,Mini,10.9,917,UPI,Cancelled
8992,282,1355,2024-09-29,Hyderabad,Mini,10.8,689,UPI,Cancelled
8993,383,1271,2024-07-07,Hyderabad,SUV,3.6,1138,Cash,Cancelled
8994,399,1033,2024-04-03,Mumbai,SUV,5.8,268,UPI,Cancelled
8995,208,1104,2024-12-01,Mumbai,Sedan,21.7,281,Cash,Cancelled
8996,322,1013,2024-12-02,Hyderabad,Sedan,11.3,1021,UPI,Cancelled
8997,243,1497,2024-02-10,Pune,Mini,6.1,606,UPI,Cancelled
8998,237,1420,2024-11-23,Mumbai,Sedan,16.3,414,UPI,Cancelled
8999,366,1187,2024-04-03,Bangalore,SUV,3.7,1279,UPI,Cancelled
9000,255,1087,2024-08-13,Bangalore,Mini,9.8,356,Card,Completed
